device_name,device_id,computation_resources,task_sizes,computing_demands,network_conditions,iot_x_locations,iot_y_locations,edge_x_locations,edge_y_locations,distances,energy_consumption,latency,cost
TV,739566,1848.6494643722776,16.451487620189198,502.4853683125181,52.08781496615374,25,20,89,52,71.55417527999327,4159.500858072293,101.08811357562881,1.5800989867718638
TV,739567,1222.8014765455366,28.40473929245748,1322.4890309700597,39.04824870493346,36,25,58,30,22.561028345356956,2636.941713916632,93.88371379421585,2.203139174161449
TV,739568,1801.3199347724849,14.39755390296451,626.3595087417333,18.46797574305101,70,6,43,64,63.97655820689325,1721.6881397697712,66.30089379737986,0.43865062713263014
TV,739569,1340.0831680871527,25.84292722878936,776.8594250779319,13.382888467462855,7,65,23,35,34.0,1816.8000928579918,136.25656639733552,2.2637561335098533
TV,739570,1010.4068736631561,1.3375800665846853,1236.7648503117903,74.30120615566514,51,40,13,60,42.941821107167776,1116.9468311017995,135.68977626908273,0.27710434056260225
TV,739571,1391.5671952156906,37.52553521490577,866.3183689847618,21.242547968032927,28,91,34,80,12.529964086141668,1627.0726282124292,73.70351606334941,1.388884615505322
TV,739572,1688.3569720395656,25.705112617686076,1083.6628236477034,38.71019483040106,74,70,31,70,43.0,1183.697070181887,56.1633348854798,1.6518827174760493
TV,739573,1808.8615244512619,29.414136477649635,740.8107862196792,87.85549880711457,34,7,62,63,62.609903369994115,1392.077321828546,127.56899149140777,2.0581474098448367
TV,739574,1107.770657750191,35.88111983373991,1465.2239505175814,99.43194147830391,36,30,87,71,65.43699259593154,3399.081337915751,139.39314458005492,1.16844406524469
TV,739575,1620.6265956108523,38.47397263966021,877.076734448953,66.65019375525088,74,54,99,0,59.50630218724736,4671.057276067268,78.53082780300092,0.22577757918615315
TV,739576,1569.669965880916,23.302375402621376,971.6013773895612,96.71171351767408,51,50,97,81,55.47071299343465,1312.4218132094536,140.91207784774022,0.14607193749878933
TV,739577,1560.347695710506,47.2104642544883,1228.3713979665802,96.55363258173429,59,90,98,36,66.61080993352356,2005.0408913390593,128.0528661398477,1.8229900498253107
TV,739578,1690.7589137133755,28.082677066403715,1451.3086834663993,49.62533920363876,37,70,73,46,43.266615305567875,3244.205047526629,97.98839497536923,1.617841021348802
TV,739579,1854.2467666859625,15.772435486419328,1156.5175059567123,30.839118664011508,23,22,49,9,29.068883707497267,2272.2323835656302,86.17903392065868,1.0610090895255448
TV,739580,1786.6912776707804,7.641802191580829,1286.5562701832346,51.14677117674114,55,75,1,98,58.69412236331676,1254.918949755778,146.28669449276913,2.383242012976432
TV,739581,1320.2208531371225,34.153950579924306,555.6951684001034,74.09789779255222,43,99,12,63,47.50789408087881,2130.3100316520704,114.92496603332476,2.281210850766822
TV,739582,1543.6146255880647,25.64779528203631,675.07823396803,60.370297990723685,95,11,89,26,16.15549442140351,1074.4983715439905,104.6241161390953,0.6938627434709587
TV,739583,1079.7509541067577,3.6469218288513887,1472.528409978724,41.98269948303096,34,9,43,11,9.219544457292887,3487.709747951787,143.18876043044153,0.21568160592956193
TV,739584,1576.4221816766367,42.50888986973108,1226.573877783532,98.62635507843339,60,75,70,55,22.360679774997898,3740.099173979212,52.765449725915495,0.4125997994674891
TV,739585,1499.4216061431307,28.346560025470442,809.2933234931733,18.647154157843655,97,23,93,48,25.317977802344327,1768.999583475905,113.50395005385042,1.2718845975333626
TV,739586,1442.00460039555,1.744890375639655,1281.149894052535,45.03491839698387,92,85,47,27,73.40980860893181,4647.661325656056,56.026177503933525,0.9493687238799843
TV,739587,1647.749245003472,33.118366936518,793.8741356918704,98.5886770929312,34,83,9,72,27.313000567495326,4669.7650862808505,94.12425612105835,0.6551344943395373
TV,739588,1380.221582615218,8.899780833806734,785.5005517551865,30.2409757033615,68,91,56,83,14.422205101855956,4131.566504352003,135.3736701237337,0.7210045979223344
TV,739589,1261.0599433471994,33.043437117172296,591.1772018949766,54.89706648609926,58,76,63,81,7.0710678118654755,1146.0650155256383,53.17606939718414,1.6206830152146225
TV,739590,1333.135340964213,28.650970427148263,1387.7894680872332,71.89296656830909,30,74,23,6,68.3593446428504,1370.2592294262615,65.03349872049682,0.5488086105044248
TV,739591,1380.612674895391,32.19463053220067,690.6156307444392,76.38779141523823,73,18,9,2,65.96969000988257,1261.1216188638396,53.458863953339495,1.671636701819781
TV,739592,1350.004214158843,46.11514845989205,595.9586593009291,49.09825055904619,55,99,90,68,46.75467891024384,3474.374039750284,97.3937265015819,0.7292149707729759
TV,739593,1807.877908862761,9.363896129384653,804.7535394649515,16.350263797844743,22,81,30,82,8.06225774829855,4873.100823095392,149.3156126746735,1.1822256026136724
TV,739594,1386.13504567947,26.954470239981074,859.4357668833655,20.73551501123727,85,20,64,11,22.847319317591726,2858.845044212703,90.2678563741399,2.017103246416993
TV,739595,1636.6025498734616,24.84480422565035,1165.7484635242324,30.629365253608142,69,74,7,36,72.71863585079137,2630.723838413827,62.71647808303633,1.862541951181525
TV,739596,1165.2081142557522,47.192664302446445,1026.091930748469,59.15350721128311,10,42,80,94,87.20091742636656,3202.778179258904,142.77458135652458,0.1892517369214585
TV,739597,1526.8292142990365,33.21733230149995,537.226921551622,96.53162768741385,55,21,60,15,7.810249675906654,3133.9712320844187,103.65492005578088,0.2740610134389332
TV,739598,1703.1053939526855,19.591288082299865,1455.0151779038022,10.444230118330642,74,42,0,80,83.18653737234169,3202.4287783033833,89.89943847679557,1.4543967480569715
TV,739599,1226.1382690264675,33.41238459682551,642.1674901180849,30.411136929246574,0,82,80,5,111.03603018840326,2975.45937124977,83.66698449616294,1.0969934380610262
TV,739600,1582.530674000448,46.57848125527274,619.794080948981,81.45389243448214,88,80,78,5,75.66372975210778,2516.9305726279567,98.90857498925376,2.3062739139650565
TV,739601,1068.6853478838761,34.00515526235795,1220.108957258132,13.580907189163982,50,57,48,42,15.132745950421556,1828.4924841943293,142.6180296624125,0.5216753229107189
TV,739602,1398.7595345290706,8.525723312799682,1141.369526305093,12.778176829254882,88,19,23,6,66.2872536767062,4079.029083034496,137.39560620412414,0.6083944357307535
TV,739603,1852.489615376244,42.998564258226565,1154.658716101108,34.47356544432637,43,66,5,34,49.678969393496885,1852.7918980789698,76.66106989780207,0.3598727229529909
TV,739604,1195.0033146523572,7.369584435250727,713.1373458812044,82.35447221220517,52,58,33,83,31.400636936215164,1541.638314957766,140.2047805722112,0.20608137650483044
TV,739605,1278.6735470534027,11.652968850647763,824.3265615125993,74.91302729907797,56,86,11,99,46.84015371452148,4877.075426195227,67.22169094566203,1.3947993979892153
TV,739606,1940.606920526463,25.20880478780161,1141.700629464031,55.72680235803758,36,7,92,89,99.29753269845128,3345.3920785913006,139.95134129468485,1.0631739832985003
TV,739607,1099.5285334456876,22.730175918364484,1262.7725557568835,62.14329404553062,75,20,65,66,47.07440918375928,1906.2734700020437,114.53015867078304,1.5440223939574602
TV,739608,1054.0397490765959,4.9586789766914245,653.5007916372036,64.63166219461112,72,25,28,85,74.4043009509531,4252.002998888841,93.14281429113038,1.8309307837823734
TV,739609,1360.334188669984,36.16407321922447,1149.1494662565033,35.94969677902012,13,73,51,50,44.41846462902562,2796.0916367342365,118.9353662540709,1.403620798733937
TV,739610,1294.274237903859,16.72761948850049,1414.732177916284,42.700920155429706,61,90,46,6,85.32877591996736,1017.7578681737311,71.66611968054335,0.6556850747606032
TV,739611,1992.8200645819054,17.101178101858643,788.9945390600093,90.69382182132898,14,67,39,73,25.709920264364882,3207.5272223096767,143.0379856649993,0.26856345798904613
TV,739612,1276.3858429933405,39.99028785159549,1055.057870040843,53.27627645032412,55,18,63,93,75.4254598925323,1206.7267962055798,120.52293207492185,2.4271629739031293
TV,739613,1717.7133004766092,19.229668814073676,935.6218496156796,89.88895285550272,51,80,84,95,36.24913792078372,3169.921999204016,125.69962350486591,1.6159044409110253
TV,739614,1334.4882156979465,6.493409041729251,516.481589589636,87.50885232947631,18,11,6,95,84.8528137423857,1076.3354239548496,86.77460833104375,0.20705431925717885
TV,739615,1026.6275881646475,28.168071854393787,548.3896258495275,74.51084518445273,63,3,45,79,78.10249675906654,1361.703427863456,65.02610077244151,1.8625263642148095
TV,739616,1630.4519588592145,28.426353683478666,1183.2483838072528,68.88084007925373,57,77,86,53,37.64306044943742,4350.064704009804,90.3528076058128,1.0404546536351624
TV,739617,1537.875933829427,19.33353715487793,575.2837392142768,56.72876789314467,13,69,71,39,65.29931086925804,1986.2887094752239,132.14147797735626,0.7119002345009524
TV,739618,1113.147849354078,40.63207494168838,798.2989982442107,83.60039813052153,0,68,94,61,94.26027795418386,1554.9181877999363,100.65971323578678,1.9940803998758692
TV,739619,1694.551271745864,10.680300850771255,956.9044426543923,71.38858475731995,93,52,2,69,92.57429448826494,4455.082738075791,61.95532933202435,1.7559100570037336
TV,739620,1953.43418858831,29.281041275380062,846.4542784139203,53.99941598690498,24,17,7,22,17.72004514666935,4703.19038764575,96.45243439348427,0.2520868485979211
TV,739621,1814.2608998320138,21.58683030637175,1270.1682666946006,57.15652389153998,43,29,41,31,2.8284271247461903,2684.7496160992337,52.13589043410229,1.5447764792956453
TV,739622,1042.0237541737745,21.21565886166003,987.8950899964317,33.866662186318166,36,14,94,71,81.32035415564789,1966.5372080567874,83.58637075791592,2.396527750757882
TV,739623,1895.5510397722662,8.189415667365061,722.6461079693954,33.20052415244099,51,28,32,6,29.068883707497267,3712.2401791710968,147.9271644507217,1.7686584038306832
TV,739624,1951.7812935124248,5.783807867708953,1008.9480116394952,39.47894471703472,27,49,20,69,21.18962010041709,2261.3072907436194,133.69962546058625,1.905346221388623
TV,739625,1139.246667768336,28.09742445795126,662.5058219131199,39.813507353217425,93,73,22,46,75.96051605933177,3088.242135232089,137.9644164089709,0.24096521555405176
TV,739626,1054.6705464472013,8.363563522614896,709.0650552435527,71.9108330115734,17,60,66,89,56.938563381947034,4357.326838053331,72.80750028782819,2.149957433110618
TV,739627,1709.6670246710198,6.8986404179213086,1218.4796966571237,91.85706759220956,2,42,11,59,19.235384061671343,1043.2227336858334,111.20526159609607,2.4696540733454317
TV,739628,1633.995263566438,17.396044811884167,1079.7392600862904,64.84688038619755,11,20,79,39,70.60453243241541,3992.5312396656336,100.69320505489594,2.163524102162169
TV,739629,1022.2543072409002,39.14351095030323,959.2274953084932,11.81087730089138,84,2,63,53,55.154328932550705,2611.181443641111,110.92000339766702,0.3956974238592764
TV,739630,1787.611635779274,9.808242484655558,986.0422038770421,20.869104363010226,97,32,65,2,43.86342439892262,4952.189179238061,82.25570353897388,2.243022523431493
TV,739631,1596.2613054469728,20.24488002803598,1359.122343007227,70.8969670498804,24,74,12,68,13.416407864998739,2302.0884096058185,73.18122500656101,1.1724055719566824
TV,739632,1240.9863039443935,6.573054181253999,1208.8308964861058,18.08224361461764,44,41,23,88,51.478150704935004,3211.9341224818822,133.71403872731966,0.4234550313924729
TV,739633,1546.6599481992487,38.19741624919664,926.3009275766461,40.06426161465866,75,88,39,36,63.245553203367585,1589.8226318794034,98.42144087581556,0.6384489597758227
TV,739634,1924.182185035486,47.561071020946066,503.66897013119103,54.962079731181944,48,32,37,50,21.095023109728988,1744.4947272598465,108.00120493336117,1.1654199497863238
TV,739635,1458.6899676847574,31.544393998313733,1326.65207449924,77.38720174899423,73,54,96,61,24.041630560342615,2113.1057629712295,132.64642757657927,2.2326323927529064
TV,739636,1568.104871477076,47.436796602104444,771.0302310983664,64.13893291683358,4,35,64,40,60.207972893961475,1554.2383877208229,134.22169923070138,1.2466921407999814
TV,739637,1955.757880649823,40.121811494772814,1381.4217776966466,21.35963802896937,20,81,71,59,55.54277630799526,2440.309960416244,79.08166773934566,0.7072709534507596
TV,739638,1248.5036613781976,44.8041028570837,937.4314256371899,65.4779198360005,50,64,26,89,34.655446902326915,4384.993500881382,145.37080577480688,2.345975774479142
TV,739639,1264.8663743145887,5.158231556239193,864.8770896427085,51.955198854161104,12,19,6,63,44.40720662234904,4259.891828363,81.76385080977042,0.9996642938081441
TV,739640,1157.0082389623246,32.10987839062568,862.013625847682,87.60013310357475,90,94,12,65,83.21658488546619,4271.667592234539,59.685659592767905,1.099845212505206
TV,739641,1472.8588553663917,0.9074687840132256,1430.0300961045048,58.30773889449832,35,54,21,74,24.413111231467404,1488.773736289625,110.0686162823085,1.0800652976847072
TV,739642,1204.850407635281,29.31696261979515,747.889520286707,13.11442227651783,78,53,19,15,70.178344238091,4165.814091680362,132.2254846408489,2.2194185450208495
TV,739643,1440.4460757281545,9.464992838531847,837.8887649827979,80.14904750197458,78,74,56,28,50.99019513592785,1528.5665992163038,75.01373562909485,1.2655037858872678
TV,739644,1466.9302930432427,46.62743914468546,1286.2711195784766,24.277497015429727,84,29,56,59,41.036569057366385,4636.643992090594,86.47994137256808,0.833163407271972
TV,739645,1644.149270863042,47.520035027947856,516.8135207900337,40.48302177901421,58,53,59,76,23.021728866442675,2573.4473073597046,75.58979710551887,1.0635156999116673
TV,739646,1179.1793483720985,21.230454959782122,1106.687553466512,18.630175961777102,15,39,0,3,39.0,2929.8680635115556,83.35958059272008,1.3656293426804065
TV,739647,1582.1065797594533,30.050026880022354,659.9246445456182,56.88520715671538,4,6,65,28,64.8459713474939,3365.367316328231,72.85586345627146,0.8368115102168449
TV,739648,1128.279072362277,4.370866338405283,932.3494839037842,19.880793225064142,90,33,37,46,54.57105459856901,4732.458665832913,133.42678364412455,1.8671178453489492
TV,739649,1355.7829612191124,40.20274118072672,1126.6312124319466,91.00242851450153,28,62,5,20,47.885279575251516,2910.0576276885663,81.519225968093,1.9678515608673814
TV,739650,1718.8289877107466,38.261464957133555,1240.7756561085575,16.950103035828278,79,43,93,93,51.92301994298868,2550.2189069988344,139.61484860362395,0.33795614781991884
TV,739651,1565.3630518534317,3.5550624684799157,637.7801032819391,19.137563088395748,28,9,60,58,58.52349955359813,2374.3384372005135,93.17584321812642,1.510500305064654
TV,739652,1600.2500952277458,43.08998126974966,547.4401710594332,90.68033060405234,3,96,36,58,50.32891812864648,2995.836126025285,65.14404069913469,1.5818689237973256
TV,739653,1066.16110783544,2.949030185772568,1312.2676150359607,38.011292736799156,37,58,75,1,68.5054742338158,1996.2074510511795,82.59627634034536,0.5152411398707513
TV,739654,1259.1631902246224,48.32748295464057,925.7426565493947,67.76001361968446,85,22,42,87,77.93587107359485,3490.709953915271,112.90886169098012,1.6095701293543148
TV,739655,1845.0179841767588,13.582577885757301,1161.5347117972906,24.65700718635801,21,17,11,22,11.180339887498949,1474.3118604050296,87.65874739278688,1.4714499690393155
TV,739656,1091.1136379607885,33.03730404664559,1018.6828950463689,84.66482522825456,6,37,97,30,91.26883367283708,1175.8678956069307,61.631480022956154,1.910655866428314
TV,739657,1260.4466253060614,32.369905633775254,1493.52636955685,38.138505350162085,39,32,90,12,54.78138369920935,3928.3753820148713,107.59132892646623,2.0480478528321435
TV,739658,1253.8449618109635,14.055384304567513,608.7292982441058,19.59271273939851,10,63,8,44,19.1049731745428,3061.95765682559,123.54547119426324,1.8677796698613243
TV,739659,1493.4287268685753,45.808399971482174,1313.7466897472787,29.423799700499018,5,57,2,15,42.1070065428546,1289.1383697247866,73.87463569453816,2.2547468886070283
